Date,Open,High,Low,Close,Volume
2024-10-31 20:00:00+00:00,573.2,575.3,571.1,573.6,8578.898
2024-10-31 21:00:00+00:00,573.7,576.7,572.3,576.3,4868.455
2024-10-31 22:00:00+00:00,576.2,576.9,573.3,576.6,6998.765
2024-10-31 23:00:00+00:00,576.6,578.3,575.7,576.6,6219.029
2024-11-01 00:00:00+00:00,576.5,578.8,576.3,578.0,5706.658
2024-11-01 01:00:00+00:00,578.1,579.0,572.8,575.3,14186.758
2024-11-01 02:00:00+00:00,575.3,578.3,570.3,578.0,22914.153
2024-11-01 03:00:00+00:00,578.0,580.8,577.9,578.8,6390.923
2024-11-01 04:00:00+00:00,578.9,580.2,577.4,577.8,5332.036
2024-11-01 05:00:00+00:00,577.9,578.1,574.7,574.9,5716.922
2024-11-01 06:00:00+00:00,574.9,576.1,573.2,573.9,4782.694
2024-11-01 07:00:00+00:00,574.0,576.0,572.1,574.7,7203.625
2024-11-01 08:00:00+00:00,574.7,577.2,574.6,576.3,6745.563
2024-11-01 09:00:00+00:00,576.2,579.0,576.0,579.0,4953.655
2024-11-01 10:00:00+00:00,579.0,579.7,576.9,577.2,11266.478
2024-11-01 11:00:00+00:00,577.2,578.7,577.0,577.4,6418.711
2024-11-01 12:00:00+00:00,577.4,582.5,577.3,580.3,10120.545
2024-11-01 13:00:00+00:00,580.3,585.0,577.9,584.9,25916.193
2024-11-01 14:00:00+00:00,584.8,585.5,581.1,582.7,14118.676
2024-11-01 15:00:00+00:00,582.8,583.2,568.7,572.1,35758.283
2024-11-01 16:00:00+00:00,572.1,577.5,571.8,575.7,11946.568
2024-11-01 17:00:00+00:00,575.8,577.2,573.3,574.3,10826.993
2024-11-01 18:00:00+00:00,574.2,574.4,571.0,571.1,9514.709
2024-11-01 19:00:00+00:00,571.1,573.0,569.7,571.9,8970.289
2024-11-01 20:00:00+00:00,572.0,573.7,571.7,572.4,2519.805
2024-11-01 21:00:00+00:00,572.5,572.5,567.7,571.4,6166.939
2024-11-01 22:00:00+00:00,571.3,572.4,570.3,572.2,2766.891
2024-11-01 23:00:00+00:00,572.1,573.3,571.9,573.1,2011.117
2024-11-02 00:00:00+00:00,573.1,574.6,572.8,573.7,5234.173
2024-11-02 01:00:00+00:00,573.8,574.9,572.8,574.5,3346.765
2024-11-02 02:00:00+00:00,574.5,575.9,574.4,574.7,4017.91
2024-11-02 03:00:00+00:00,574.6,575.5,573.7,575.1,4070.922
2024-11-02 04:00:00+00:00,575.2,577.2,574.6,575.4,4242.502
2024-11-02 05:00:00+00:00,575.5,576.0,573.8,575.6,3118.64
2024-11-02 06:00:00+00:00,575.6,576.0,574.6,575.7,3734.946
2024-11-02 07:00:00+00:00,575.7,576.5,575.1,576.3,3651.357
2024-11-02 08:00:00+00:00,576.3,576.8,575.1,575.5,8627.542
2024-11-02 09:00:00+00:00,575.4,576.3,574.6,574.9,3228.405
2024-11-02 10:00:00+00:00,574.9,575.0,573.9,574.2,2761.881
2024-11-02 11:00:00+00:00,574.2,574.4,572.8,573.1,2532.624
2024-11-02 12:00:00+00:00,573.1,573.6,567.4,568.3,10714.283
2024-11-02 13:00:00+00:00,568.2,570.1,565.1,565.4,20492.204
2024-11-02 14:00:00+00:00,565.4,566.2,562.9,565.7,15433.451
2024-11-02 15:00:00+00:00,565.8,566.8,562.4,566.8,10666.972
2024-11-02 16:00:00+00:00,566.8,569.8,566.5,569.2,6347.521
2024-11-02 17:00:00+00:00,569.3,570.3,567.0,569.1,8934.958
2024-11-02 18:00:00+00:00,569.2,569.6,567.1,568.5,5227.722
2024-11-02 19:00:00+00:00,568.4,570.3,568.1,569.9,2889.569
2024-11-02 20:00:00+00:00,569.8,570.8,569.2,570.4,3813.494
2024-11-02 21:00:00+00:00,570.4,570.7,568.4,570.0,3171.783
2024-11-02 22:00:00+00:00,569.9,570.4,568.4,568.5,4789.799
2024-11-02 23:00:00+00:00,568.6,568.8,566.8,568.6,2667.18
2024-11-03 00:00:00+00:00,568.6,569.3,566.9,567.0,2735.714
2024-11-03 01:00:00+00:00,567.0,567.7,564.7,564.9,5019.995
2024-11-03 02:00:00+00:00,564.9,566.5,557.3,560.3,25263.925
2024-11-03 03:00:00+00:00,560.3,563.0,557.4,562.2,9953.602
2024-11-03 04:00:00+00:00,562.2,564.7,561.7,564.0,4920.485
2024-11-03 05:00:00+00:00,564.0,564.3,562.0,562.5,4532.411
2024-11-03 06:00:00+00:00,562.6,565.0,561.7,564.3,7273.603
2024-11-03 07:00:00+00:00,564.3,565.3,563.4,563.7,3741.527
2024-11-03 08:00:00+00:00,563.7,563.7,560.4,562.3,9383.132
2024-11-03 09:00:00+00:00,562.2,562.5,558.1,558.6,8775.055
2024-11-03 10:00:00+00:00,558.6,560.8,558.4,559.0,5906.068
2024-11-03 11:00:00+00:00,559.1,560.0,557.1,557.4,5930.916
2024-11-03 12:00:00+00:00,557.5,559.5,557.3,558.2,5019.283
2024-11-03 13:00:00+00:00,558.3,558.8,553.2,553.4,14132.862
2024-11-03 14:00:00+00:00,553.5,555.3,550.4,551.5,17832.41
2024-11-03 15:00:00+00:00,551.6,552.5,547.0,551.8,26742.235
2024-11-03 16:00:00+00:00,551.9,556.4,551.0,553.4,15764.315
2024-11-03 17:00:00+00:00,553.4,556.1,553.3,554.5,4600.604
2024-11-03 18:00:00+00:00,554.6,555.2,548.8,550.3,6943.634
2024-11-03 19:00:00+00:00,550.3,557.2,550.1,557.1,6309.799
2024-11-03 20:00:00+00:00,557.1,558.8,555.8,558.1,8034.317
2024-11-03 21:00:00+00:00,558.0,560.1,557.7,558.9,7862.103
2024-11-03 22:00:00+00:00,559.0,560.3,557.8,558.7,3433.114
2024-11-03 23:00:00+00:00,558.7,558.8,556.6,557.7,7397.359
2024-11-04 00:00:00+00:00,557.7,557.7,553.2,556.4,5654.916
2024-11-04 01:00:00+00:00,556.4,560.9,555.8,559.6,14548.135
2024-11-04 02:00:00+00:00,559.6,563.6,558.9,563.6,9590.158
2024-11-04 03:00:00+00:00,563.5,564.8,562.3,562.6,5376.288
2024-11-04 04:00:00+00:00,562.6,564.0,560.8,561.1,4431.559
2024-11-04 05:00:00+00:00,561.2,561.2,558.2,558.8,4074.322
2024-11-04 06:00:00+00:00,558.8,561.79,558.72,561.08,9198.406
2024-11-04 07:00:00+00:00,561.1,561.7,558.8,558.91,16663.259
2024-11-04 08:00:00+00:00,558.91,559.85,556.4,557.71,4996.433
2024-11-04 09:00:00+00:00,557.71,559.4,556.71,558.23,8972.294
2024-11-04 10:00:00+00:00,558.24,561.8,558.02,560.35,10000.854
2024-11-04 11:00:00+00:00,560.34,562.34,559.64,560.06,8993.516
2024-11-04 12:00:00+00:00,560.06,562.6,559.5,561.54,9051.254
2024-11-04 13:00:00+00:00,561.53,563.29,559.61,559.63,8540.317
2024-11-04 14:00:00+00:00,559.64,559.89,556.6,557.7,11635.851
2024-11-04 15:00:00+00:00,557.71,559.97,556.41,559.72,19209.571
2024-11-04 16:00:00+00:00,559.72,560.68,554.51,555.49,21938.493
2024-11-04 17:00:00+00:00,555.48,555.99,551.23,551.9,16196.445
2024-11-04 18:00:00+00:00,551.9,553.61,550.72,552.75,10009.23
2024-11-04 19:00:00+00:00,552.76,554.79,552.6,552.72,8080.416
2024-11-04 20:00:00+00:00,552.72,552.74,550.01,550.42,5774.232
2024-11-04 21:00:00+00:00,550.4,552.0,543.6,544.2,23526.064
2024-11-04 22:00:00+00:00,544.22,553.01,543.61,551.76,10946.856
2024-11-04 23:00:00+00:00,551.76,553.57,550.72,552.5,17542.964
2024-11-05 00:00:00+00:00,552.51,554.9,552.4,553.92,8145.088
2024-11-05 01:00:00+00:00,553.92,554.98,551.22,554.77,6746.66
2024-11-05 02:00:00+00:00,554.78,555.0,552.76,553.55,3789.503
2024-11-05 03:00:00+00:00,553.56,555.67,553.5,555.19,7623.488
2024-11-05 04:00:00+00:00,555.2,558.36,554.62,557.14,16678.664
2024-11-05 05:00:00+00:00,557.14,559.45,557.0,559.2,4196.93
2024-11-05 06:00:00+00:00,559.2,560.01,558.27,559.02,6424.386
2024-11-05 07:00:00+00:00,559.02,560.9,558.14,560.53,6106.289
2024-11-05 08:00:00+00:00,560.53,560.89,558.97,560.48,5975.473
2024-11-05 09:00:00+00:00,560.48,561.8,559.44,559.6,7886.167
2024-11-05 10:00:00+00:00,559.6,559.62,558.3,558.5,4625.084
2024-11-05 11:00:00+00:00,558.51,559.59,558.28,559.2,6650.117
2024-11-05 12:00:00+00:00,559.19,560.65,558.61,559.96,7220.991
2024-11-05 13:00:00+00:00,559.96,560.99,559.14,560.82,5138.954
2024-11-05 14:00:00+00:00,560.8,569.8,560.27,567.85,20166.973
2024-11-05 15:00:00+00:00,567.85,568.18,562.01,564.4,15470.58
2024-11-05 16:00:00+00:00,564.4,570.0,564.1,568.3,9927.005
2024-11-05 17:00:00+00:00,568.3,572.8,567.36,570.09,20863.618
2024-11-05 18:00:00+00:00,570.1,570.74,568.01,568.95,11537.838
2024-11-05 19:00:00+00:00,568.96,569.18,559.57,560.24,15287.467
2024-11-05 20:00:00+00:00,560.28,564.35,559.15,563.9,6328.372
2024-11-05 21:00:00+00:00,563.91,564.75,561.1,561.44,3243.178
2024-11-05 22:00:00+00:00,561.44,565.03,559.8,565.03,5116.405
2024-11-05 23:00:00+00:00,565.02,567.27,563.11,563.21,6288.523
2024-11-06 00:00:00+00:00,563.21,573.77,563.0,572.58,15224.264
2024-11-06 01:00:00+00:00,572.57,575.4,570.49,572.91,15629.26
2024-11-06 02:00:00+00:00,572.91,583.03,572.25,582.26,30130.167
2024-11-06 03:00:00+00:00,582.26,589.34,580.57,581.59,61458.273
2024-11-06 04:00:00+00:00,581.6,584.73,577.06,577.6,46509.412
2024-11-06 05:00:00+00:00,577.64,581.1,575.0,581.0,34740.496
2024-11-06 06:00:00+00:00,581.0,585.19,578.31,583.3,44526.291
2024-11-06 07:00:00+00:00,583.3,589.5,583.01,583.69,42512.205
2024-11-06 08:00:00+00:00,583.69,584.56,575.47,579.49,33541.464
2024-11-06 09:00:00+00:00,579.47,581.7,579.31,580.51,18852.887
2024-11-06 10:00:00+00:00,580.52,583.47,578.3,581.52,19917.463
2024-11-06 11:00:00+00:00,581.53,583.6,580.53,581.84,10622.864
2024-11-06 12:00:00+00:00,581.84,585.25,581.8,582.3,20061.489
2024-11-06 13:00:00+00:00,582.34,582.9,580.25,581.83,10522.295
2024-11-06 14:00:00+00:00,581.83,585.28,580.0,580.42,15680.197
2024-11-06 15:00:00+00:00,580.43,584.7,579.06,583.1,19265.486
2024-11-06 16:00:00+00:00,583.11,584.19,581.48,583.59,9706.99
2024-11-06 17:00:00+00:00,583.59,584.51,581.9,582.06,8759.289
2024-11-06 18:00:00+00:00,582.06,586.69,581.8,586.69,14000.952
2024-11-06 19:00:00+00:00,586.69,588.35,585.8,588.18,9335.278
2024-11-06 20:00:00+00:00,588.19,589.05,586.29,588.56,13024.232
2024-11-06 21:00:00+00:00,588.56,590.52,587.61,590.03,14371.077
2024-11-06 22:00:00+00:00,590.02,595.0,589.02,594.06,15049.797
2024-11-06 23:00:00+00:00,594.06,594.89,590.1,592.22,12492.799
2024-11-07 00:00:00+00:00,592.22,597.22,591.21,594.84,20255.691
2024-11-07 01:00:00+00:00,594.83,606.99,594.51,601.81,47311.789
2024-11-07 02:00:00+00:00,601.8,608.64,601.77,608.63,26072.944
2024-11-07 03:00:00+00:00,608.63,611.2,603.8,604.68,34434.995
2024-11-07 04:00:00+00:00,604.68,606.0,599.1,600.88,17650.093
2024-11-07 05:00:00+00:00,600.88,601.35,598.54,599.49,10996.071
2024-11-07 06:00:00+00:00,599.49,599.55,590.66,595.1,18415.196
2024-11-07 07:00:00+00:00,595.06,597.28,594.45,595.75,11918.1
2024-11-07 08:00:00+00:00,595.75,597.43,593.78,596.34,12768.872
2024-11-07 09:00:00+00:00,596.35,596.35,593.78,595.83,12515.295
2024-11-07 10:00:00+00:00,595.83,595.86,592.78,594.8,7151.735
2024-11-07 11:00:00+00:00,594.8,595.8,592.08,592.28,6225.946
2024-11-07 12:00:00+00:00,592.27,595.48,592.19,594.03,7245.044
2024-11-07 13:00:00+00:00,594.02,594.58,589.7,589.81,11464.175
2024-11-07 14:00:00+00:00,589.81,593.38,587.01,590.29,16866.088
2024-11-07 15:00:00+00:00,590.3,598.09,589.6,597.9,14508.694
2024-11-07 16:00:00+00:00,597.89,599.58,595.15,598.5,12818.18
2024-11-07 17:00:00+00:00,598.51,601.0,597.53,599.99,14233.552
2024-11-07 18:00:00+00:00,600.0,601.15,598.0,600.71,12689.914
2024-11-07 19:00:00+00:00,600.71,601.0,595.6,598.99,17969.665
2024-11-07 20:00:00+00:00,598.99,600.99,598.41,600.11,11736.161
2024-11-07 21:00:00+00:00,600.17,603.0,600.06,600.95,11494.37
2024-11-07 22:00:00+00:00,600.95,601.3,595.92,597.23,9062.636
2024-11-07 23:00:00+00:00,597.23,599.34,595.62,598.26,11795.3
2024-11-08 00:00:00+00:00,598.27,605.0,598.27,604.61,19744.885
2024-11-08 01:00:00+00:00,604.61,605.9,600.0,602.26,15205.588
2024-11-08 02:00:00+00:00,602.26,602.28,593.1,593.86,17681.906
2024-11-08 03:00:00+00:00,593.87,597.29,592.78,596.65,12565.05
2024-11-08 04:00:00+00:00,596.65,598.52,595.02,595.81,6644.596
2024-11-08 05:00:00+00:00,595.81,599.5,595.6,598.87,9731.33
2024-11-08 06:00:00+00:00,598.87,599.4,597.13,597.77,8212.5
2024-11-08 07:00:00+00:00,597.78,600.87,595.18,598.95,17531.263
2024-11-08 08:00:00+00:00,598.96,599.28,594.25,594.44,13370.975
2024-11-08 09:00:00+00:00,594.45,597.91,594.39,597.39,12196.158
2024-11-08 10:00:00+00:00,597.39,599.18,595.9,598.81,10227.044
2024-11-08 11:00:00+00:00,598.8,599.27,595.8,595.88,7897.141
2024-11-08 12:00:00+00:00,595.88,598.9,595.71,598.8,9080.174
2024-11-08 13:00:00+00:00,598.79,599.38,595.71,599.12,11816.844
2024-11-08 14:00:00+00:00,599.12,601.42,595.52,596.51,20621.501
2024-11-08 15:00:00+00:00,596.51,599.6,594.7,597.33,19119.088
2024-11-08 16:00:00+00:00,597.33,597.91,589.2,591.07,25826.049
2024-11-08 17:00:00+00:00,591.06,594.3,588.1,593.4,17401.155
2024-11-08 18:00:00+00:00,593.41,596.63,591.81,596.2,11330.755
2024-11-08 19:00:00+00:00,596.13,598.73,595.55,597.49,13833.678
2024-11-08 20:00:00+00:00,597.49,598.3,593.04,595.22,11518.104
2024-11-08 21:00:00+00:00,595.23,596.14,592.72,595.11,7213.194
2024-11-08 22:00:00+00:00,595.1,597.4,595.1,596.16,12702.375
2024-11-08 23:00:00+00:00,596.18,597.85,595.7,597.82,7281.365
2024-11-09 00:00:00+00:00,597.82,611.0,597.51,607.9,49427.591
2024-11-09 01:00:00+00:00,607.87,628.05,607.48,627.96,134854.15
2024-11-09 02:00:00+00:00,627.95,631.0,621.29,629.92,71691.695
2024-11-09 03:00:00+00:00,629.9,638.0,629.1,635.4,66659.484
2024-11-09 04:00:00+00:00,635.4,636.23,626.64,627.27,68805.638
2024-11-09 05:00:00+00:00,627.27,635.41,627.26,633.77,41820.936
2024-11-09 06:00:00+00:00,633.78,634.3,628.32,630.56,35254.537
2024-11-09 07:00:00+00:00,630.56,630.8,627.18,628.95,22202.896
2024-11-09 08:00:00+00:00,628.95,632.18,626.76,631.49,20679.707
2024-11-09 09:00:00+00:00,631.5,633.9,629.01,629.61,18245.4
2024-11-09 10:00:00+00:00,629.61,629.9,623.27,626.34,17709.107
2024-11-09 11:00:00+00:00,626.34,626.99,624.02,625.71,13536.717
2024-11-09 12:00:00+00:00,625.71,626.98,621.76,623.25,16669.642
2024-11-09 13:00:00+00:00,623.25,625.3,623.25,623.63,12328.586
2024-11-09 14:00:00+00:00,623.64,623.99,616.37,618.26,24793.012
2024-11-09 15:00:00+00:00,618.27,618.9,615.93,616.54,17667.919
2024-11-09 16:00:00+00:00,616.54,621.63,616.25,619.36,23970.316
2024-11-09 17:00:00+00:00,619.36,619.5,610.0,618.55,24717.896
2024-11-09 18:00:00+00:00,618.55,619.3,617.61,618.29,5848.78
2024-11-09 19:00:00+00:00,618.29,620.69,614.39,615.98,16093.776
2024-11-09 20:00:00+00:00,615.99,620.56,614.14,618.94,15001.945
2024-11-09 21:00:00+00:00,618.94,620.6,616.83,620.32,13325.972
2024-11-09 22:00:00+00:00,620.32,624.57,619.81,623.71,13346.18
2024-11-09 23:00:00+00:00,623.72,627.71,622.56,624.66,27520.773
2024-11-10 00:00:00+00:00,624.67,629.2,622.27,626.09,24546.194
2024-11-10 01:00:00+00:00,626.09,626.97,623.12,624.28,15238.657
2024-11-10 02:00:00+00:00,624.28,630.37,624.21,626.79,22810.407
2024-11-10 03:00:00+00:00,626.8,630.38,625.7,627.66,20423.003
2024-11-10 04:00:00+00:00,627.67,634.99,625.53,633.8,32206.871
2024-11-10 05:00:00+00:00,633.8,634.89,629.59,631.6,79069.46
2024-11-10 06:00:00+00:00,631.61,632.8,620.0,630.17,36870.547
2024-11-10 07:00:00+00:00,630.18,633.67,628.71,629.53,18485.681
2024-11-10 08:00:00+00:00,629.53,634.99,629.1,633.32,28937.165
2024-11-10 09:00:00+00:00,633.32,637.83,632.0,634.76,35117.363
2024-11-10 10:00:00+00:00,634.76,638.6,631.76,634.81,33289.802
2024-11-10 11:00:00+00:00,634.82,644.2,632.8,641.53,42393.709
2024-11-10 12:00:00+00:00,641.54,642.49,632.4,637.18,41748.484
2024-11-10 13:00:00+00:00,637.2,639.0,634.38,638.99,23431.008
2024-11-10 14:00:00+00:00,638.99,642.7,631.3,634.2,48703.027
2024-11-10 15:00:00+00:00,634.2,639.98,631.4,639.91,26816.157
2024-11-10 16:00:00+00:00,639.9,641.85,635.79,639.01,29344.842
2024-11-10 17:00:00+00:00,639.0,643.6,636.37,639.53,35914.243
2024-11-10 18:00:00+00:00,639.53,643.0,634.88,636.27,39123.91
2024-11-10 19:00:00+00:00,636.28,639.25,623.9,629.3,39492.866
2024-11-10 20:00:00+00:00,629.3,632.63,618.54,618.83,30971.855
2024-11-10 21:00:00+00:00,618.82,626.38,611.62,625.01,43740.183
2024-11-10 22:00:00+00:00,625.01,631.79,622.2,626.59,36109.693
2024-11-10 23:00:00+00:00,626.6,629.7,625.5,627.33,27998.62
2024-11-11 00:00:00+00:00,627.34,639.68,625.83,637.97,37283.414
2024-11-11 01:00:00+00:00,637.97,639.98,633.17,639.85,33035.576
2024-11-11 02:00:00+00:00,639.85,641.27,635.78,638.22,26453.267
2024-11-11 03:00:00+00:00,638.22,638.26,632.01,637.61,22856.8
2024-11-11 04:00:00+00:00,637.6,638.84,631.2,633.16,20490.238
2024-11-11 05:00:00+00:00,633.15,635.34,616.0,619.4,50705.13
2024-11-11 06:00:00+00:00,619.4,623.28,614.22,617.32,46333.577
2024-11-11 07:00:00+00:00,617.33,618.3,613.0,615.99,30042.187
2024-11-11 08:00:00+00:00,615.99,623.21,615.0,622.7,30754.148
2024-11-11 09:00:00+00:00,622.7,622.94,619.07,622.33,25524.622
2024-11-11 10:00:00+00:00,622.32,630.01,621.0,625.73,41157.595
2024-11-11 11:00:00+00:00,625.74,626.3,623.0,626.1,20798.689
2024-11-11 12:00:00+00:00,626.09,628.8,617.57,620.58,39076.013
2024-11-11 13:00:00+00:00,620.59,621.29,614.49,617.1,44582.483
2024-11-11 14:00:00+00:00,617.11,621.01,613.81,619.96,35315.672
2024-11-11 15:00:00+00:00,619.95,628.1,618.2,625.85,62178.644
2024-11-11 16:00:00+00:00,625.86,640.64,625.72,634.05,90117.118
2024-11-11 17:00:00+00:00,634.05,637.66,631.6,635.48,39942.149
2024-11-11 18:00:00+00:00,635.48,638.0,628.7,637.8,27804.499
2024-11-11 19:00:00+00:00,637.79,639.76,632.5,635.17,32963.592
2024-11-11 20:00:00+00:00,635.17,642.0,633.93,637.95,49312.69
2024-11-11 21:00:00+00:00,637.96,642.99,635.57,635.95,37289.272
2024-11-11 22:00:00+00:00,635.95,639.9,628.4,639.39,32872.882
2024-11-11 23:00:00+00:00,639.39,665.54,638.16,659.63,129494.481
